geo_id,state_code,county_code,county_name,cbp_small_biz_count,crunchbase_count,state_abbv,2013_pop_est
0500000US02220,2,220,Sitka City and Borough,382,0,AK,9020
0500000US29125,29,125,Maries County,134,0,MO,9018
0500000US31039,31,39,Cuming County,344,1,NE,8996
0500000US54095,54,95,Tyler County,107,0,WV,8995
0500000US13315,13,315,Wilcox County,92,0,GA,8960
0500000US48237,48,237,Jack County,227,0,TX,8957
0500000US51159,51,159,Richmond County,175,69,VA,8953
0500000US13253,13,253,Seminole County,187,0,GA,8945
0500000US28053,28,53,Humphreys County,154,0,MS,8922
0500000US51115,51,115,Mathews County,169,0,VA,8897
0500000US22081,22,81,Red River Parish,130,1,LA,8894
0500000US54101,54,101,Webster County,137,0,WV,8893
0500000US13141,13,141,Hancock County,73,0,GA,8879
0500000US12067,12,67,Lafayette County,94,0,FL,8848
0500000US27029,27,29,Clearwater County,203,0,MN,8838
0500000US21223,21,223,Trimble County,79,0,KY,8816
0500000US05099,5,99,Nevada County,122,0,AR,8799
0500000US19051,19,51,Davis County,170,1,IA,8791
0500000US29137,29,137,Monroe County,197,0,MO,8774
0500000US48405,48,405,San Augustine County,129,0,TX,8769
0500000US18007,18,7,Benton County,188,0,IN,8767
0500000US56031,56,31,Platte County,269,0,WY,8765
0500000US19117,19,117,Lucas County,178,0,IA,8746
0500000US01063,1,63,Greene County,99,0,AL,8744
0500000US29081,29,81,Harrison County,209,0,MO,8741
0500000US37075,37,75,Graham County,169,0,NC,8736
0500000US31027,31,27,Cedar County,300,0,NE,8711
0500000US26013,26,13,Baraga County,195,0,MI,8695
0500000US21091,21,91,Hancock County,125,0,KY,8687
0500000US48009,48,9,Archer County,197,1,TX,8681
0500000US54021,54,21,Gilmer County,127,0,WV,8672
0500000US54075,54,75,Pocahontas County,208,0,WV,8669
0500000US35037,35,37,Quay County,235,0,NM,8662
0500000US48425,48,425,Somervell County,194,0,TX,8658
0500000US13197,13,197,Marion County,81,0,GA,8640
0500000US51620,51,620,Franklin city,289,0,VA,8638
0500000US56019,56,19,Johnson County,418,0,WY,8628
0500000US05025,5,25,Cleveland County,81,0,AR,8593
0500000US38057,38,57,Mercer County,241,0,ND,8592
0500000US16035,16,35,Clearwater County,229,0,ID,8577
0500000US28009,28,9,Benton County,57,0,MS,8571
0500000US31107,31,107,Knox County,264,0,NE,8565
0500000US48083,48,83,Coleman County,218,0,TX,8543
0500000US27101,27,101,Murray County,315,0,MN,8533
0500000US13289,13,289,Twiggs County,74,0,GA,8481
0500000US21077,21,77,Gallatin County,87,1,KY,8474
0500000US46033,46,33,Custer County,274,0,SD,8468
0500000US13269,13,269,Taylor County,120,0,GA,8464
0500000US56043,56,43,Washakie County,378,3,WY,8463
0500000US21143,21,143,Lyon County,140,0,KY,8451
0500000US21023,21,23,Bracken County,96,0,KY,8416
0500000US18171,18,171,Warren County,119,0,IN,8415
0500000US20031,20,31,Coffey County,241,0,KS,8412
0500000US20027,20,27,Clay County,264,0,KS,8406
0500000US26135,26,135,Oscoda County,190,0,MI,8379
0500000US05117,5,117,Prairie County,157,0,AR,8374
0500000US28019,28,19,Choctaw County,120,0,MS,8371
0500000US17065,17,65,Hamilton County,194,0,IL,8368
0500000US46125,46,125,Turner County,261,0,SD,8361
0500000US12077,12,77,Liberty County,79,0,FL,8349
0500000US54017,54,17,Doddridge County,69,0,WV,8344
0500000US21007,21,7,Ballard County,132,0,KY,8332
0500000US48307,48,307,McCulloch County,217,0,TX,8330
0500000US31023,31,23,Butler County,208,0,NE,8312
0500000US48193,48,193,Hamilton County,209,0,TX,8310
0500000US29203,29,203,Shannon County,162,0,MO,8297
0500000US29061,29,61,Daviess County,161,0,MO,8294
0500000US47083,47,83,Houston County,109,0,TN,8292
0500000US13003,13,3,Atkinson County,89,0,GA,8290
0500000US08021,8,21,Conejos County,106,1,CO,8277
0500000US26153,26,153,Schoolcraft County,235,0,MI,8247
0500000US38097,38,97,Traill County,301,0,ND,8245
0500000US48501,48,501,Yoakum County,184,0,TX,8184
0500000US19053,19,53,Decatur County,129,0,IA,8136
0500000US13287,13,287,Turner County,153,0,GA,8134
0500000US31101,31,101,Keith County,342,0,NE,8130
0500000US31147,31,147,Richardson County,259,0,NE,8125
0500000US05101,5,101,Newton County,83,0,AR,8064
0500000US08063,8,63,Kit Carson County,263,0,CO,8037
0500000US48069,48,69,Castro County,177,0,TX,8030
0500000US05129,5,129,Searcy County,116,0,AR,8023
0500000US19135,19,135,Monroe County,173,0,IA,8012
0500000US02270,2,270,Wade Hampton Census Area,71,1,AK,7977
0500000US20067,20,67,Grant County,228,0,KS,7950
0500000US20193,20,193,Thomas County,333,0,KS,7948
0500000US05039,5,39,Dallas County,195,0,AR,7933
0500000US28037,28,37,Franklin County,117,0,MS,7931
0500000US13309,13,309,Wheeler County,67,0,GA,7909
0500000US20003,20,3,Anderson County,211,0,KS,7897
0500000US47135,47,135,Perry County,118,0,TN,7869
0500000US20043,20,43,Doniphan County,145,0,KS,7851
0500000US20095,20,95,Kingman County,210,0,KS,7844
0500000US47169,47,169,Trousdale County,119,0,TN,7828
0500000US41037,41,37,Lake County,191,0,OR,7820
0500000US28119,28,119,Quitman County,107,0,MS,7803
0500000US31121,31,121,Merrick County,244,0,NE,7802
0500000US47027,47,27,Clay County,100,0,TN,7774
0500000US48437,48,437,Swisher County,148,0,TX,7763
0500000US13181,13,181,Lincoln County,135,0,GA,7751
0500000US47095,47,95,Lake County,74,0,TN,7731
0500000US16077,16,77,Power County,149,3,ID,7719
0500000US16059,16,59,Lemhi County,289,0,ID,7712
0500000US30057,30,57,Madison County,361,0,MT,7712
0500000US40141,40,141,Tillman County,143,0,OK,7711
0500000US02188,2,188,Northwest Arctic Borough,72,0,AK,7685
0500000US40093,40,93,Major County,260,1,OK,7683
0500000US05095,5,95,Monroe County,197,0,AR,7682
0500000US08113,8,113,San Miguel County,613,4,CO,7678
0500000US53019,53,19,Ferry County,133,0,WA,7646
0500000US21063,21,63,Elliott County,43,0,KY,7637
0500000US42053,42,53,Forest County,101,0,PA,7631
0500000US30105,30,105,Valley County,270,0,MT,7630
0500000US28063,28,63,Jefferson County,60,1,MS,7629
0500000US17003,17,3,Alexander County,107,0,IL,7629
0500000US29041,29,41,Chariton County,205,0,MO,7628
0500000US48495,48,495,Winkler County,170,0,TX,7606
0500000US29057,29,57,Dade County,140,0,MO,7578
0500000US54073,54,73,Pleasants County,112,0,WV,7577
0500000US54013,54,13,Calhoun County,109,0,WV,7564
0500000US31095,31,95,Jefferson County,237,0,NE,7560
0500000US19195,19,195,Worth County,172,0,IA,7541
0500000US22035,22,35,East Carroll Parish,126,0,LA,7529
0500000US51157,51,157,Rappahannock County,183,0,VA,7478
0500000US19001,19,1,Adair County,187,0,IA,7472
0500000US54071,54,71,Pendleton County,131,0,WV,7471
0500000US48175,48,175,Goliad County,115,0,TX,7465
0500000US17169,17,169,Schuyler County,155,0,IL,7444
0500000US19177,19,177,Van Buren County,154,0,IA,7436
0500000US48283,48,283,La Salle County,124,0,TX,7369
0500000US55091,55,91,Pepin County,219,0,WI,7360
0500000US08065,8,65,Lake County,205,0,CO,7306
0500000US48391,48,391,Refugio County,150,0,TX,7305
0500000US41023,41,23,Grant County,236,0,OR,7283
0500000US46051,46,51,Grant County,279,0,SD,7281
0500000US18161,18,161,Union County,111,0,IN,7277
0500000US21129,21,129,Lee County,100,0,KY,7260
0500000US49025,49,25,Kane County,249,1,UT,7260
0500000US05073,5,73,Lafayette County,111,0,AR,7252
0500000US21237,21,237,Wolfe County,84,0,KY,7248
0500000US48047,48,47,Brooks County,131,0,TX,7237
0500000US48377,48,377,Presidio County,130,0,TX,7201
0500000US13243,13,243,Randolph County,132,0,GA,7197
0500000US56011,56,11,Crook County,228,0,WY,7184
0500000US38067,38,67,Pembina County,282,0,ND,7181
0500000US51678,51,678,Lexington city,286,0,VA,7170
0500000US56045,56,45,Weston County,220,0,WY,7158
0500000US31127,31,127,Nemaha County,191,0,NE,7157
0500000US19151,19,151,Pocahontas County,222,0,IA,7154
0500000US31139,31,139,Pierce County,231,0,NE,7150
0500000US41025,41,25,Harney County,185,0,OR,7146
0500000US46067,46,67,Hutchinson County,243,0,SD,7145
0500000US19093,19,93,Ida County,248,0,IA,7141
0500000US51097,51,97,King and Queen County,103,5,VA,7130
0500000US51036,51,36,Charles City County,141,0,VA,7130
0500000US48017,48,17,Bailey County,145,0,TX,7114
0500000US48075,48,75,Childress County,160,0,TX,7095
0500000US19071,19,71,Fremont County,187,1,IA,7080
0500000US05147,5,147,Woodruff County,138,0,AR,7072
0500000US48111,48,111,Dallam County,208,0,TX,7057
0500000US20197,20,197,Wabaunsee County,134,0,KS,7051
0500000US46009,46,9,Bon Homme County,176,0,SD,7046
0500000US21181,21,181,Nicholas County,76,0,KY,7039
0500000US51640,51,640,Galax city,299,0,VA,7035
0500000US27073,27,73,Lac qui Parle County,204,0,MN,7027
0500000US30077,30,77,Powell County,163,0,MT,6993
0500000US17071,17,71,Henderson County,119,0,IL,6990
0500000US50013,50,13,Grand Isle County,180,0,VT,6987
0500000US02240,2,240,Southeast Fairbanks Census Area,172,0,AK,6985
0500000US20145,20,145,Pawnee County,167,0,KS,6971
0500000US54093,54,93,Tucker County,174,0,WV,6968
0500000US20167,20,167,Russell County,276,0,KS,6933
0500000US29045,29,45,Clark County,140,0,MO,6910
0500000US31173,31,173,Thurston County,122,0,NE,6895
0500000US32027,32,27,Pershing County,74,0,NV,6877
0500000US38005,38,5,Benson County,98,0,ND,6877
0500000US17009,17,9,Brown County,115,0,IL,6860
0500000US46047,46,47,Fall River County,204,0,SD,6839
0500000US41063,41,63,Wallowa County,356,0,OR,6814
0500000US16029,16,29,Caribou County,193,0,ID,6808
0500000US08103,8,103,Rio Blanco County,229,0,CO,6807
0500000US13065,13,65,Clinch County,126,0,GA,6795
0500000US16015,16,15,Boise County,151,0,ID,6795
0500000US21057,21,57,Cumberland County,110,0,KY,6789
0500000US29075,29,75,Gentry County,198,0,MO,6775
0500000US51181,51,181,Surry County,73,0,VA,6765
0500000US22023,22,23,Cameron Parish,155,2,LA,6744
0500000US38009,38,9,Bottineau County,278,0,ND,6736
0500000US51021,51,21,Bland County,78,0,VA,6735
0500000US13283,13,283,Treutlen County,82,0,GA,6712
0500000US51530,51,530,Buena Vista city,112,0,VA,6680
0500000US47067,47,67,Hancock County,47,0,TN,6679
0500000US17047,17,47,Edwards County,144,0,IL,6672
0500000US27107,27,107,Norman County,185,0,MN,6631
0500000US46115,46,115,Spink County,188,0,SD,6610
0500000US30005,30,5,Blaine County,147,0,MT,6604
0500000US29179,29,179,Reynolds County,180,0,MO,6599
0500000US31021,31,21,Burt County,195,0,NE,6574
0500000US27167,27,167,Wilkin County,170,0,MN,6557
0500000US31099,31,99,Kearney County,173,0,NE,6548
0500000US13037,13,37,Calhoun County,74,0,GA,6523
0500000US08055,8,55,Huerfano County,156,0,CO,6519
0500000US26095,26,95,Luce County,162,0,MI,6502
0500000US49001,49,1,Beaver County,159,0,UT,6459
0500000US13263,13,263,Talbot County,57,0,GA,6456
0500000US31003,31,3,Antelope County,219,0,NE,6456
0500000US29211,29,211,Sullivan County,115,0,MO,6448
0500000US40067,40,67,Jefferson County,105,0,OK,6432
0500000US20073,20,73,Greenwood County,189,5,KS,6424
0500000US46101,46,101,Moody County,160,0,SD,6404
0500000US19185,19,185,Wayne County,146,0,IA,6402
0500000US20053,20,53,Ellsworth County,163,0,KS,6398
0500000US31035,31,35,Clay County,190,0,NE,6392
0500000US21075,21,75,Fulton County,129,0,KY,6385
0500000US20123,20,123,Mitchell County,245,0,KS,6378
0500000US31093,31,93,Howard County,150,0,NE,6355
0500000US42113,42,113,Sullivan County,160,0,PA,6351
0500000US26131,26,131,Ontonagon County,170,0,MI,6322
0500000US48169,48,169,Garza County,124,0,TX,6317
0500000US47127,47,127,Moore County,64,0,TN,6301
0500000US29035,29,35,Carter County,200,6,MO,6291
0500000US21165,21,165,Menifee County,61,0,KY,6288
0500000US48153,48,153,Floyd County,157,0,TX,6230
0500000US50009,50,9,Essex County,116,0,VT,6211
0500000US30073,30,73,Pondera County,172,0,MT,6211
0500000US19143,19,143,Osceola County,183,0,IA,6211
0500000US08109,8,109,Saguache County,117,3,CO,6208
0500000US29205,29,205,Shelby County,161,0,MO,6177
0500000US40055,40,55,Greer County,94,0,OK,6171
0500000US19173,19,173,Taylor County,134,0,IA,6161
0500000US40033,40,33,Cotton County,75,0,OK,6152
0500000US31167,31,167,Stanton County,107,0,NE,6133
0500000US20181,20,181,Sherman County,259,0,KS,6115
0500000US48205,48,205,Hartley County,119,0,TX,6100
0500000US30099,30,99,Teton County,206,0,MT,6065
0500000US20143,20,143,Ottawa County,132,0,KS,6042
0500000US32015,32,15,Lander County,95,0,NV,6032
0500000US48411,48,411,San Saba County,147,0,TX,6012
0500000US48065,48,65,Carson County,116,0,TX,6010
0500000US20069,20,69,Gray County,221,0,KS,6009
0500000US18115,18,115,Ohio County,88,1,IN,5994
0500000US48107,48,107,Crosby County,98,0,TX,5991
0500000US27051,27,51,Grant County,213,0,MN,5989
0500000US46057,46,57,Hamlin County,176,0,SD,5961
0500000US51515,51,515,Bedford city,315,0,VA,5948
0500000US16007,16,7,Bear Lake County,117,0,ID,5943
0500000US13201,13,201,Miller County,132,0,GA,5932
0500000US38049,38,49,McHenry County,129,0,ND,5922
0500000US17153,17,153,Pulaski County,98,0,IL,5908
0500000US17175,17,175,Stark County,117,1,IL,5907
0500000US54105,54,105,Wirt County,63,0,WV,5901
0500000US55051,55,51,Iron County,216,0,WI,5886
0500000US48207,48,207,Haskell County,146,0,TX,5875
0500000US19009,19,9,Audubon County,181,0,IA,5873
0500000US13259,13,259,Stewart County,62,0,GA,5868
0500000US40029,40,29,Coal County,84,0,OK,5867
0500000US20077,20,77,Harper County,218,0,KS,5860
0500000US31051,31,51,Dixon County,104,0,NE,5851
0500000US30015,30,15,Chouteau County,160,0,MT,5849
0500000US40003,40,3,Alfalfa County,130,0,OK,5847
0500000US27081,27,81,Lincoln County,210,0,MN,5830
0500000US51580,51,580,Covington city,227,0,VA,5818
0500000US20189,20,189,Stevens County,136,0,KS,5816
0500000US17155,17,155,Putnam County,131,0,IL,5801
0500000US31031,31,31,Cherry County,230,0,NE,5788
0500000US02198,2,198,Prince of Wales-Hyder Census Area,134,0,AK,5786
0500000US48483,48,483,Wheeler County,200,0,TX,5751
0500000US20127,20,127,Morris County,140,0,KS,5741
0500000US48305,48,305,Lynn County,85,0,TX,5723
0500000US37095,37,95,Hyde County,168,0,NC,5721
0500000US31059,31,59,Fillmore County,222,0,NE,5698
0500000US02290,2,290,Yukon-Koyukuk Census Area,99,0,AK,5695
0500000US30007,30,7,Broadwater County,137,4,MT,5692
0500000US08011,8,11,Bent County,57,0,CO,5688
0500000US46087,46,87,McCook County,181,0,SD,5654
0500000US20201,20,201,Washington County,212,0,KS,5629
0500000US20137,20,137,Norton County,176,0,KS,5622
0500000US08047,8,47,Gilpin County,108,0,CO,5601
0500000US46037,46,37,Day County,175,0,SD,5596
0500000US51595,51,595,Emporia city,236,0,VA,5588
0500000US46041,46,41,Dewey County,84,0,SD,5586
0500000US47175,47,175,Van Buren County,40,0,TN,5583
0500000US40007,40,7,Beaver County,167,0,OK,5566
0500000US13301,13,301,Warren County,65,0,GA,5558
0500000US48195,48,195,Hansford County,154,0,TX,5555
0500000US20147,20,147,Phillips County,245,0,KS,5540
0500000US27087,27,87,Mahnomen County,101,0,MN,5532
0500000US46129,46,129,Walworth County,215,0,SD,5524
0500000US38073,38,73,Ransom County,194,0,ND,5516
0500000US02016,2,16,Aleutians West Census Area,114,0,AK,5511
0500000US46123,46,123,Tripp County,211,0,SD,5498
0500000US29005,29,5,Atchison County,202,0,MO,5449
0500000US08073,8,73,Lincoln County,123,0,CO,5430
0500000US17059,17,59,Gallatin County,102,0,IL,5415
0500000US31011,31,11,Boone County,191,0,NE,5388
0500000US46015,46,15,Brule County,225,0,SD,5366
0500000US08025,8,25,Crowley County,33,1,CO,5322
0500000US16063,16,63,Lincoln County,87,0,ID,5315
0500000US48317,48,317,Martin County,99,0,TX,5312
0500000US31143,31,143,Polk County,150,0,NE,5275
0500000US31161,31,161,Sheridan County,168,0,NE,5251
0500000US38021,38,21,Dickey County,223,0,ND,5248
0500000US32017,32,17,Lincoln County,87,0,NV,5245
0500000US48247,48,247,Jim Hogg County,95,0,TX,5245
0500000US05013,5,13,Calhoun County,66,0,AR,5241
0500000US48119,48,119,Delta County,60,0,TX,5238
0500000US17171,17,171,Scott County,84,0,IL,5222
0500000US51045,51,45,Craig County,57,0,VA,5210
0500000US27031,27,31,Cook County,279,0,MN,5200
0500000US20163,20,163,Rooks County,199,0,KS,5190
0500000US31169,31,169,Thayer County,208,0,NE,5189
0500000US31097,31,97,Johnson County,117,0,NE,5144
0500000US30101,30,101,Toole County,194,0,MT,5138
0500000US27011,27,11,Big Stone County,194,0,MN,5122
0500000US47137,47,137,Pickett County,82,0,TN,5090
0500000US13249,13,249,Schley County,58,0,GA,5089
0500000US49017,49,17,Garfield County,153,0,UT,5083
0500000US19159,19,159,Ringgold County,144,0,IA,5072
0500000US46077,46,77,Kingsbury County,166,0,SD,5065
0500000US17013,17,13,Calhoun County,93,0,IL,5059
0500000US20171,20,171,Scott County,191,0,KS,5035
0500000US02070,2,70,Dillingham Census Area,92,0,AK,5010
0500000US21039,21,39,Carlisle County,80,0,KY,5001
0500000US20007,20,7,Barber County,220,0,KS,4947
0500000US29199,29,199,Scotland County,130,0,MO,4921
0500000US22107,22,107,Tensas Parish,85,0,LA,4908
0500000US31123,31,123,Morrill County,118,0,NE,4908
0500000US48333,48,333,Mills County,109,0,TX,4907
0500000US42023,42,23,Cameron County,113,0,PA,4886
0500000US29171,29,171,Putnam County,84,0,MO,4875
0500000US31065,31,65,Furnas County,169,0,NE,4865
0500000US56017,56,17,Hot Springs County,187,0,WY,4847
0500000US40043,40,43,Dewey County,148,0,OK,4844
0500000US20157,20,157,Republic County,190,0,KS,4820
0500000US08121,8,121,Washington County,105,0,CO,4803
0500000US48103,48,103,Crane County,92,0,TX,4773
0500000US36041,36,41,Hamilton County,197,0,NY,4773
0500000US46091,46,91,Marshall County,150,0,SD,4763
0500000US21105,21,105,Hickman County,77,0,KY,4745
0500000US28125,28,125,Sharkey County,125,0,MS,4708
0500000US35033,35,33,Mora County,47,1,NM,4704
0500000US21189,21,189,Owsley County,47,0,KY,4654
0500000US35023,35,23,Hidalgo County,89,0,NM,4654
0500000US30065,30,65,Musselshell County,113,0,MT,4629
0500000US51017,51,17,Bath County,127,0,VA,4616
0500000US32021,32,21,Mineral County,58,0,NV,4614
0500000US29087,29,87,Holt County,137,0,MO,4568
0500000US08091,8,91,Ouray County,263,0,CO,4557
0500000US35019,35,19,Guadalupe County,98,0,NM,4551
0500000US40053,40,53,Grant County,123,0,OK,4528
0500000US55037,55,37,Florence County,103,0,WI,4520
0500000US27069,27,69,Kittson County,144,0,MN,4503
0500000US48267,48,267,Kimble County,134,0,TX,4481
0500000US38069,38,69,Pierce County,162,0,ND,4451
0500000US38085,38,85,Sioux County,28,0,ND,4430
0500000US31129,31,129,Nuckolls County,170,0,NE,4413
0500000US35059,35,59,Union County,106,0,NM,4370
0500000US20185,20,185,Stafford County,129,0,KS,4359
0500000US29197,29,197,Schuyler County,81,0,MO,4358
0500000US08095,8,95,Phillips County,135,0,CO,4356
0500000US20119,20,119,Meade County,130,0,KS,4343
0500000US46039,46,39,Deuel County,137,1,SD,4320
0500000US55078,55,78,Menominee County,26,0,WI,4317
0500000US17151,17,151,Pope County,53,0,IL,4312
0500000US08027,8,27,Custer County,143,0,CO,4285
0500000US16071,16,71,Oneida County,88,0,ID,4275
0500000US30061,30,61,Mineral County,114,0,MT,4275
0500000US16037,16,37,Custer County,167,0,ID,4249
0500000US46053,46,53,Gregory County,187,0,SD,4242
0500000US46031,46,31,Corson County,34,0,SD,4215
0500000US38103,38,103,Wells County,189,0,ND,4206
0500000US31175,31,175,Valley County,182,0,NE,4193
0500000US17069,17,69,Hardin County,65,0,IL,4181
0500000US30071,30,71,Phillips County,137,0,MT,4179
0500000US40045,40,45,Ellis County,103,0,OK,4170
0500000US38045,38,45,LaMoure County,154,1,ND,4166
0500000US38025,38,25,Dunn County,192,0,ND,4162
0500000US48211,48,211,Hemphill County,172,0,TX,4158
0500000US20081,20,81,Haskell County,119,0,KS,4141
0500000US48319,48,319,Mason County,134,0,TX,4128
0500000US37177,37,177,Tyrrell County,78,0,NC,4109
0500000US29103,29,103,Knox County,94,3,MO,4067
0500000US13101,13,101,Echols County,23,0,GA,4057
0500000US27125,27,125,Red Lake County,97,0,MN,4057
0500000US48095,48,95,Concho County,46,0,TX,4043
0500000US53069,53,69,Wahkiakum County,84,0,WA,4042
0500000US46045,46,45,Edmunds County,129,0,SD,4041
0500000US53013,53,13,Columbia County,133,0,WA,4032
0500000US51720,51,720,Norton city,240,0,VA,4017
0500000US48197,48,197,Hardeman County,84,0,TX,4016
0500000US48435,48,435,Sutton County,139,0,TX,4006
0500000US31029,31,29,Chase County,148,3,NE,4000
0500000US32029,32,29,Storey County,81,0,NV,3942
0500000US27077,27,77,Lake of the Woods County,159,0,MN,3929
0500000US20093,20,93,Kearny County,84,0,KS,3923
0500000US16061,16,61,Lewis County,121,0,ID,3902
0500000US38019,38,19,Cavalier County,171,0,ND,3896
0500000US19003,19,3,Adams County,118,0,IA,3894
0500000US46085,46,85,Lyman County,78,0,SD,3892
0500000US38081,38,81,Sargent County,123,0,ND,3890
0500000US48151,48,151,Fisher County,70,0,TX,3856
0500000US16003,16,3,Adams County,115,1,ID,3828
0500000US20141,20,141,Osborne County,154,0,KS,3818
0500000US40059,40,59,Harper County,103,0,OK,3813
0500000US48105,48,105,Crockett County,126,0,TX,3807
0500000US02195,2,195,Petersburg Census Area,167,0,AK,3774
0500000US48275,48,275,Knox County,98,0,TX,3767
0500000US40129,40,129,Roger Mills County,86,0,OK,3743
0500000US20183,20,183,Smith County,146,0,KS,3706
0500000US31105,31,105,Kimball County,129,0,NE,3702
0500000US29129,29,129,Mercer County,72,0,MO,3695
0500000US31181,31,181,Webster County,89,0,NE,3688
0500000US08009,8,9,Baca County,90,0,CO,3682
0500000US30097,30,97,Sweet Grass County,155,0,MT,3669
0500000US30091,30,91,Sheridan County,186,0,MT,3668
0500000US31125,31,125,Nance County,104,0,NE,3623
0500000US48023,48,23,Baylor County,112,0,TX,3614
0500000US46025,46,25,Clark County,114,0,SD,3610
0500000US35003,35,3,Catron County,58,0,NM,3607
0500000US48383,48,383,Reagan County,115,0,TX,3601
0500000US48271,48,271,Kinney County,38,0,TX,3586
0500000US20019,20,19,Chautauqua County,69,0,KS,3552
0500000US48129,48,129,Donley County,85,0,TX,3522
0500000US08023,8,23,Costilla County,42,0,CO,3518
0500000US31083,31,83,Harlan County,103,0,NE,3513
0500000US38029,38,29,Emmons County,123,1,ND,3486
0500000US48295,48,295,Lipscomb County,95,0,TX,3485
0500000US46007,46,7,Bennett County,63,0,SD,3452
0500000US27155,27,155,Traverse County,122,0,MN,3445
0500000US46061,46,61,Hanson County,68,0,SD,3405
0500000US46059,46,59,Hand County,125,0,SD,3391
0500000US48417,48,417,Shackelford County,129,0,TX,3375
0500000US48461,48,461,Upton County,86,0,TX,3372
0500000US38031,38,31,Foster County,140,0,ND,3366
0500000US48385,48,385,Real County,78,0,TX,3350
0500000US13007,13,7,Baker County,23,0,GA,3341
0500000US48229,48,229,Hudspeth County,33,0,TX,3318
0500000US48191,48,191,Hall County,74,0,TX,3239
0500000US20207,20,207,Woodson County,87,0,KS,3221
0500000US46071,46,71,Jackson County,51,0,SD,3216
0500000US38011,38,11,Bowman County,157,0,ND,3214
0500000US48081,48,81,Coke County,66,0,TX,3210
0500000US48413,48,413,Schleicher County,54,0,TX,3206
0500000US20165,20,165,Rush County,99,0,KS,3186
0500000US20105,20,105,Lincoln County,86,0,KS,3147
0500000US20129,20,129,Morton County,111,0,KS,3143
0500000US30039,30,39,Granite County,111,0,MT,3138
0500000US31163,31,163,Sherman County,81,0,NE,3106
0500000US13125,13,125,Glascock County,22,0,GA,3102
0500000US48087,48,87,Collingsworth County,60,0,TX,3099
0500000US38063,38,63,Nelson County,127,5,ND,3095
0500000US48421,48,421,Sherman County,61,0,TX,3093
0500000US02013,2,13,Aleutians East Borough,57,0,AK,3092
0500000US31061,31,61,Franklin County,74,0,NE,3085
0500000US30025,30,25,Fallon County,159,1,MT,3079
0500000US20135,20,135,Ness County,143,0,KS,3073
0500000US06091,6,91,Sierra County,67,0,CA,3047
0500000US20089,20,89,Jewell County,85,0,KS,3046
0500000US13061,13,61,Clay County,37,0,GA,3045
0500000US46105,46,105,Perkins County,128,0,SD,3037
0500000US46043,46,43,Douglas County,104,0,SD,3023
0500000US48079,48,79,Cochran County,52,0,TX,3016
0500000US46117,46,117,Stanley County,110,0,SD,2981
0500000US20195,20,195,Trego County,119,8,KS,2980
0500000US20047,20,47,Edwards County,96,0,KS,2945
0500000US20039,20,39,Decatur County,102,0,KS,2930
0500000US31017,31,17,Brown County,129,0,NE,2926
0500000US31135,31,135,Perkins County,127,0,NE,2921
0500000US31087,31,87,Hitchcock County,67,0,NE,2872
0500000US40057,40,57,Harmon County,52,0,OK,2869
0500000US46137,46,137,Ziebach County,43,0,SD,2834
0500000US20109,20,109,Logan County,109,0,KS,2798
0500000US20063,20,63,Gove County,133,0,KS,2769
0500000US38051,38,51,McIntosh County,116,0,ND,2754
0500000US49055,49,55,Wayne County,81,0,UT,2747
0500000US46003,46,3,Aurora County,90,0,SD,2720
0500000US13307,13,307,Webster County,29,0,GA,2719
0500000US31133,31,133,Pawnee County,66,0,NE,2709
0500000US31063,31,63,Frontier County,71,0,NE,2709
0500000US20017,20,17,Chase County,73,0,KS,2700
0500000US20023,20,23,Cheyenne County,106,0,KS,2694
0500000US38041,38,41,Hettinger County,97,0,ND,2660
0500000US20049,20,49,Elk County,72,0,KS,2655
0500000US16023,16,23,Butte County,58,0,ID,2642
0500000US20075,20,75,Hamilton County,60,0,KS,2609
0500000US38075,38,75,Renville County,108,0,ND,2608
0500000US20065,20,65,Graham County,108,0,KS,2593
0500000US02100,2,100,Haines Borough,134,0,AK,2592
0500000US20153,20,153,Rawlins County,104,0,KS,2589
0500000US20179,20,179,Sheridan County,105,0,KS,2553
0500000US56027,56,27,Niobrara County,93,0,WY,2541
0500000US20097,20,97,Kiowa County,96,0,KS,2523
0500000US31077,31,77,Greeley County,66,0,NE,2494
0500000US46089,46,89,McPherson County,77,0,SD,2457
0500000US38043,38,43,Kidder County,66,0,ND,2428
0500000US38027,38,27,Eddy County,78,0,ND,2404
0500000US02275,2,275,Wrangell City and Borough,86,0,AK,2400
0500000US46107,46,107,Potter County,108,0,SD,2394
0500000US46049,46,49,Faulk County,72,0,SD,2386
0500000US38037,38,37,Grant County,73,0,ND,2377
0500000US30051,30,51,Liberty County,67,0,MT,2369
0500000US13239,13,239,Quitman County,38,0,GA,2367
0500000US08115,8,115,Sedgwick County,71,0,CO,2360
0500000US38001,38,1,Adams County,105,0,ND,2360
0500000US40025,40,25,Cimarron County,73,0,OK,2335
0500000US46097,46,97,Miner County,75,0,SD,2333
0500000US46111,46,111,Sanborn County,54,0,SD,2324
0500000US38095,38,95,Towner County,84,0,ND,2317
0500000US38023,38,23,Divide County,120,0,ND,2314
0500000US38013,38,13,Burke County,97,0,ND,2306
0500000US38039,38,39,Griggs County,102,0,ND,2296
0500000US48125,48,125,Dickens County,42,1,TX,2291
0500000US49033,49,33,Rich County,81,0,UT,2288
0500000US48109,48,109,Culberson County,52,0,TX,2277
